,text,lang,place_lat,place_lon,place_type,country,in_reply_to_user_id_str,user_id_str,followers_count,verified,pronoun,created_at,location,description,ngram
8901,a veces releo lo que me escribistepor que nesesito un poquito de ti,es,4.262283503,-74.24367099999999,city,Colombia,,546475584,2037,False,tu,Tue Aug 11 01:57:38 +0000 2015,Duitama,"S A N T I A G O <U+2734> B A R R E R A  
..

Sonríe!!! peores cosas vendrán.","('lo', 'que', 'me')"
9986,el tiempo avanza estoy vació y no quiero perder lo que me hace bien ha ti te hace mal,es,4.262283503,-74.24367099999999,city,Colombia,,3138205791,193,False,tu,Wed Aug 26 00:49:53 +0000 2015,,ADMV<U+2665> Laura muñoz<U+2665>,"('lo', 'que', 'me')"
10599,fav si te digo por dm lo que me gusta de ti,es,4.262283503,-74.24367099999999,city,Colombia,,294327180,439,False,tu,Thu Aug 27 02:27:26 +0000 2015,"Bogotá, Colombia","Con una mano escribo y con la otra me sostengo. Más que flaco, soy ligero. Pontificia Universidad Javeriana.","('lo', 'que', 'me')"
10874,lo que me mata el cerebro es la ilusion siempre ve a estar contigo r si solo pisala e intenta caminar derecho,es,4.262283503,-74.24367099999999,city,Colombia,,3178198193,54,False,tu,Thu Aug 27 03:53:04 +0000 2015,,"Siganmen en 
Instragram: Monika Ruiz
aparezco en 
Facebook:  Monika Ruiz","('lo', 'que', 'me')"
11900,a veces releo lo que me escribiste porque necesito un poquito de ti,es,10.324450500000001,-73.463286,city,Colombia,,761795557,1041,False,tu,Sun Aug 30 18:54:03 +0000 2015,"Valledupar, Cesar",Estudiante de Derecho - AREANDINA.,"('lo', 'que', 'me')"
12323,quien eres tú pa criticarme y decir lo que me conviene no joda mas y deje la envidia que ustedes no me mantienen,es,4.262283503,-74.24367099999999,city,Colombia,,1511812460,257,False,tu,Fri Aug 14 16:27:21 +0000 2015,,Bogotá-Colombia MILLONARIOS F.C,"('lo', 'que', 'me')"
12894,necesitó hablar contigo contarte lo que me acaban de decir silencio,es,4.567087498,-75.6021415,city,Colombia,,1496580373,164,False,tu,Mon Aug 17 00:22:42 +0000 2015,"Armenia, Quindio","FILOSOFIA- GASTRONOMIA                                       -snapchat,Instagram: Nicaro919","('lo', 'que', 'me')"
14082,y a veces releo lo que me escribiste por que necesito un poquito de ti,es,6.270882997999999,-75.619213,city,Colombia,,248877130,1332,False,tu,Sun Aug 23 18:07:50 +0000 2015,,,"('lo', 'que', 'me')"
17575,contigo mi vida quiero la vida y lo que me queda de vida quiero vivir contigo #shakira,es,4.262283503,-74.24367099999999,city,Colombia,,944986010,134,False,tu,Sat Sep 05 21:34:37 +0000 2015,ISTANBUL,"?HAKK Yazmissa Fermanimi Defterimi Düren DürsüN''

  / GüneyAmerika/ Colombiya","('lo', 'que', 'me')"
17883,quiero gritar esta pena porque injusto lo que me has hecho muy triste a solas me puse pensar y creo que contigo nunca falle,es,8.228027998,-73.65610799999999,city,Colombia,,2921745287,215,False,tu,Sun Sep 06 22:39:43 +0000 2015,,JUNIOR DE BARRANQUILLA<U+2764> FC BARCELONA- Una demente poeta enamorada de la vida,"('lo', 'que', 'me')"
18082,y a veces releo lo que me escribiste porque necesito un poquito de ti,es,6.174511496,-75.6365725,city,Colombia,,2496747751,1653,False,tu,Mon Sep 07 00:25:00 +0000 2015,Friendzone ,"17. Arctic Monkeys-The Kooks. IRON MAN<U+2764> -Muhammad Ali-  ¡Hardcore por siempre! @LuisSuarez9 FCB<U+2764>  Atl. Nacional, hasta la muerte @DavidLuiz_4 -Boxing- LoveEmma.","('lo', 'que', 'me')"
18212,a veces pienso que es verdad lo que me decian de ti,es,4.467880998,-75.807029,city,Colombia,,874514040,589,False,tu,Mon Sep 07 20:15:36 +0000 2015,"Armenia, Quindio",Stupid Love Story <U+2665>,"('lo', 'que', 'me')"
18587,en ti yo consigo lo que me faltaba,es,4.567087498,-75.6021415,city,Colombia,,2693228470,447,False,tu,Mon Sep 07 23:32:11 +0000 2015,,"Como El Payaso Que Ríe Por No Llorar, Aparentando Que Esta Bien Cuando Esta Mal","('lo', 'que', 'me')"
18590,en ti yo conseguí lo que me faltaba,es,4.567087498,-75.6021415,city,Colombia,,2693228470,447,False,tu,Mon Sep 07 23:33:02 +0000 2015,,"Como El Payaso Que Ríe Por No Llorar, Aparentando Que Esta Bien Cuando Esta Mal","('lo', 'que', 'me')"
18743,@amameodiame el que no te escriba no quiere decir que estoy bien sin ti a veces necesito alejarme para centrarme por que esto lo que me,es,4.262283503,-74.24367099999999,city,Colombia,334265991.0,915937524,53,False,tu,Tue Sep 08 00:27:38 +0000 2015,,,"('lo', 'que', 'me')"
21334,tú tiene una mirada color infinito tú me pones el estomado blanditou 2661 eres un balance lo que me complementau 2661,es,4.262283503,-74.24367099999999,city,Colombia,,749963948,319,False,tu,Fri Sep 25 23:46:15 +0000 2015,,Sunrise.,"('lo', 'que', 'me')"
22664,ash y ahora en estas contigo lo que me faltaba pa terminar de joderme el puto dia,es,10.95807288,-74.849933,city,Colombia,,1087818325,214,False,tu,Fri Jul 17 18:22:03 +0000 2015,,Hija de Dios&Amante de sus bendiciones  <U+2764>#27<U+2764> Hincha del JUNIOR B/quilla & Amante de la buena musica<U+266A><U+266B>,"('lo', 'que', 'me')"
23427,daría por hablar contigo quiero decirte lo que me pasa pero parece que no te importa u274cu274c,es,4.448673,-75.3155775,city,Colombia,,308648703,96,False,tu,Thu Jul 16 22:59:04 +0000 2015,Colombia,"Fija tus ojos hacia adelante en lo que puedes hacer, no hacia atrás en lo que no puedes cambiar.<U+2764><U+FE0F>","('lo', 'que', 'me')"
24462,porque tú lo puedes todo mi dios gracias por lo que me has dado,es,10.8392125,-74.814403,city,Colombia,,580491350,555,False,tu,Wed Jul 15 22:50:15 +0000 2015,"Malambo Atlántico, Colombia",#Locutor para radio y tv - 22 años. Director de @OJuvenil. Estudiante de @ComSocUN Mis notas periodísticas: http://www.facebook.com/Andgregory1992/notes,"('lo', 'que', 'me')"
24939,soy para ti lo que me digas me da igual,es,4.262283503,-74.24367099999999,city,Colombia,,420626398,276,False,tu,Wed Jul 08 23:34:20 +0000 2015,Bogotá D.C,,"('lo', 'que', 'me')"
25667,@unfracasomas07 jum si usted supiera lo que me paso,es,4.262283503,-74.24367099999999,city,Colombia,2820541432.0,1583818604,388,False,ud,Tue Jul 21 20:07:28 +0000 2015,,Hillary'L<U+2665> Carmen'M<U+2665> Yeimmy'B <U+2665>Yahaira'C<U+2665> David'C <U+2665>K'evinS<U+2665> Natalia'W <U+2665>Jose'R<U+2665> Rodolfo'C<U+2665> Aleja'P <U+2665> Johann R'<U+2665>,"('lo', 'que', 'me')"
25966,no me da rabia que el la quiera usted lo que me da es lastima y pena ajena,es,6.934080002000001,-73.0424375,city,Colombia,,3003818055,100,False,ud,Wed Jul 22 18:23:20 +0000 2015,,<U+2764>.,"('lo', 'que', 'me')"
27165,@mundogonorrea jajajaj usted lo que me quiere es violar que miedo,es,4.448673,-75.3155775,city,Colombia,388009847.0,1967077700,703,False,ud,Sun Jul 26 19:40:29 +0000 2015,,Yo Le Doi Lengua A Lo Mango! :'3,"('lo', 'que', 'me')"
27363,usted es eso que me hace bien pero me hace daño lo que me eleva y me deja caer lo que quisiera dejar y a la vez quiero tener a mi lado,es,6.270882997999999,-75.619213,city,Colombia,,885536082,174,False,ud,Sun Jul 26 00:17:33 +0000 2015,,".
JAMES RODRIGUEZ 
AMOR ETERNO A/N
SNAPCHAT- manuucmedina26","('lo', 'que', 'me')"
27540,usted debería coordinar un poco lo que dice con lo que me demuestra,es,3.407815498,-76.31917800000001,city,Colombia,,2844439868,505,False,ud,Sun Jul 26 15:39:31 +0000 2015,,"abuela <U+2764> Ingrid vanesaa . leydi Laura. maria Camila. liceth Natalia . maria Fernanda . ivon andrea . lucía Henao <U+2764>Las amo 
EMMANUELTEAMO<U+2764>","('lo', 'que', 'me')"
27866,ajja pero usted si se acuerda lo que me dijo en el salon ojala si sea verdad,es,6.270882997999999,-75.619213,city,Colombia,,2457095090,112,False,ud,Mon Jul 27 21:43:51 +0000 2015,,wpp: 3106237997,"('lo', 'que', 'me')"
28359,la verdad no pido mucho solo compartir lo que me queda de vida junto a usted,es,6.541764499999999,-73.1428195,city,Colombia,,276248515,925,False,ud,Thu Jul 30 01:07:03 +0000 2015,StevenAlexanderCalderónGomez,My angel JLMG,"('lo', 'que', 'me')"
28493,usted lo que me tiene es envidia,es,4.7273025,-74.213188,city,Colombia,,622238573,1621,False,ud,Thu Jul 30 02:09:17 +0000 2015,,~24~03~15~,"('lo', 'que', 'me')"
29429,cual envidia usted lo que me da es pena estupida jajaja,es,4.262283503,-74.24367099999999,city,Colombia,,2798788276,182,False,ud,Sun Aug 02 23:59:46 +0000 2015,,"10-06-2015<U+2192> C & J <U+2764> J'D'B'R<U+2764>  ¡¡Me Importa Quien Está, No Quien Estuvo!<U+263B>Princesa De DIOS ...!!! JUAN LUIS LONDOÑO ARIAS! (MALUMA) I Love You<U+2764>","('lo', 'que', 'me')"
29775,no sé lo que me da cuando estoy cerca a usted,es,4.0243190030000004,-76.178387,city,Colombia,,3373572395,147,False,ud,Sun Aug 02 23:27:23 +0000 2015,,Alejandra-Colombia. Futura Ing. mecánica. Valle del Cauca,"('lo', 'que', 'me')"
30547,@paulamedina lo que me gasto de allá usted tambien se lo gasta jajaja no pues de una en la 80 me queda hasta cerca y todo jaja,es,4.262283503,-74.24367099999999,city,Colombia,255576185.0,2971687084,71,False,ud,Wed Aug 05 01:20:36 +0000 2015,,- Estudiante de Derecho -,"('lo', 'que', 'me')"
30568,fav y le digo lo que me gusta de ustedpor dm u2764,es,4.262283503,-74.24367099999999,city,Colombia,,2477324340,973,False,ud,Wed Aug 05 01:28:50 +0000 2015,,Lana Del Rey <U+2764>,"('lo', 'que', 'me')"
30650,relajese parcero que lo que me dijo a mi se lo dice a usted,es,4.262283503,-74.24367099999999,city,Colombia,,1942222694,692,False,ud,Wed Aug 05 02:05:03 +0000 2015,Bogotá D.C,"<U+265B> 16/12/12 <U+265B>/El Amor No Es Lo Mio,Quizas Seré El Tío Borracho Con Plata/Se Un Hijo De Puta Y Triunfaras <U+270C>","('lo', 'que', 'me')"
31669,@m9diaz ud sabe a lo que me refiero se a quien se refiere,es,7.063666499,-73.0964135,city,Colombia,584232675.0,176400492,194,False,ud,Tue Aug 11 04:16:53 +0000 2015,Bucaramanga,Ingeniero de Sistemas.  Desarrollador de Software.  Hincha del Atletico Bucaramanga.,"('lo', 'que', 'me')"
33770,usted solo sabe cagarla mis amigas cuando les cuento lo que me pasa,es,4.262283503,-74.24367099999999,city,Colombia,,965267754,392,False,ud,Sat Aug 29 23:35:16 +0000 2015,Bogotá.,Independiente Santa Fe <U+2764>,"('lo', 'que', 'me')"
33916,déjeme el numero por dm y le digo lo que me gusta de usted u270c,es,4.262283503,-74.24367099999999,city,Colombia,,2296320444,882,False,ud,Sun Aug 30 00:16:41 +0000 2015,,Peguelove,"('lo', 'que', 'me')"
34496,quiero que usted sea mi amor para lo que me queda de vida entenderlo es muy difícil,es,4.262283503,-74.24367099999999,city,Colombia,,212744101,206,False,ud,Sat Aug 15 17:00:37 +0000 2015,,"Una bailarina que lucha por su sueño, es una bailarina que pisara los mejores escenarios. Bogotá-Colombia.","('lo', 'que', 'me')"
34660,fav si lo que me gusta de usted,es,4.262283503,-74.24367099999999,city,Colombia,,2890399469,925,False,ud,Mon Aug 17 00:20:03 +0000 2015,"Bogotá, Colombia.",:'D,"('lo', 'que', 'me')"
36706,nose lo que me da cuando estoy cerca a usted,es,5.490470499,-73.38497,city,Colombia,,1102550186,192,False,ud,Tue Sep 01 23:02:29 +0000 2015,Tunja-Boyacá,"Administración & Negocios Internacionales<U+2661>                                                   

Snapchat: Luisaf.polonias","('lo', 'que', 'me')"
36724,jajajajajaja mamasita ud viera lo que me dice su novio,es,4.262283503,-74.24367099999999,city,Colombia,,2684755667,1195,False,ud,Tue Sep 01 23:22:24 +0000 2015,,18-05-15,"('lo', 'que', 'me')"
37181,y pues si como dicen las personas ven sus propios defectos en los demás así que lo que me dijo dice mucho de usted,es,4.262283503,-74.24367099999999,city,Colombia,,958771314,614,False,ud,Thu Sep 03 19:58:16 +0000 2015,GreenDay,<U+275D>Time is the most precious product of the whole universe <U+275E>,"('lo', 'que', 'me')"
38097,si usted supiera lo que me escribe su novio jajaja,es,4.262283503,-74.24367099999999,city,Colombia,,2931231172,846,False,ud,Mon Sep 07 22:25:01 +0000 2015,"Colombia , Bogotá <U+270C>","PUTORRAIDER 4Life :)
// Canserbero // Electrónica .
SNAPCHAT:danielas0915.
El comenzó a sonreír sin mi, yo comencé  a llorar sin él.","('lo', 'que', 'me')"
38949,usted se ve tan lindo diciéndole a ella lo mismo lo que me decía a mi,es,4.448673,-75.3155775,city,Colombia,,539067912,1090,False,ud,Mon Sep 14 15:43:08 +0000 2015,10.03.15 Te Amo Sobrina ,,"('lo', 'que', 'me')"
39320,fav y lo que me gusta de usted,es,4.262283503,-74.24367099999999,city,Colombia,,2852270313,1252,False,ud,Sat Sep 19 18:53:58 +0000 2015,Bogotá D.C,"Welcome to my thinking...
Viajera que busca la felicidad que esta escondida.","('lo', 'que', 'me')"
40399,@baenacumplido no seas sapo que aquí se replica lo que me llega si se la van a cantar que lo hagan ud es el famélico mental mk @macne10,es,10.95807288,-74.849933,city,Colombia,194317646.0,47379903,967,False,ud,Fri Jul 17 19:00:05 +0000 2015,"Barranquilla, Colombia S.A.","GeoMiner from Russian Friendship University, MSc in Geomining Sciences. Fluent in spanish, portugeese, russian and english. PhD Candidate. Colombian and Dutch..","('lo', 'que', 'me')"
40954,fav y le digo lo que me gusta de usted,es,4.262283503,-74.24367099999999,city,Colombia,,2161868720,649,False,ud,Mon Jul 20 19:40:59 +0000 2015,,"00, 26.","('lo', 'que', 'me')"
41646,ojala ud este haciendo lo que me estoi imaginando y vera que nada le qeda bueno entendido baboso,es,4.448673,-75.3155775,city,Colombia,,396014102,144,False,ud,Thu Jul 16 13:36:50 +0000 2015,,Hablan Y Hablan Y Nadie Sabe Lo De Nadie  Mi Hijo Lo Mejor <U+263A><U+263A><U+263A><U+263A><U+263A><U+263A>,"('lo', 'que', 'me')"
43279,yo no se lo que me pasa cuando estoy vos,es,4.262283503,-74.24367099999999,city,Colombia,,254271164,364,False,vos,Mon Aug 17 18:34:01 +0000 2015,,http://ninialejandra.tumblr.com,"('lo', 'que', 'me')"
72,amor tengo colicos pasamelos yo me los aguanto por ti tan marica no claro como sabe que no se los puedo pasar por eso me lo dice,es,4.262283503,-74.24367099999999,city,Colombia,,175439767,325,False,tu,Tue Jul 21 20:10:05 +0000 2015,,,"('que', 'no', 'se')"
297,y tú nunca has perdonado a una persona solo porque no podías estar mal con ella aunque en el fondo sabías que no se lo merecía,es,7.144792999,-73.132697,city,Colombia,,2988442876,42,False,tu,Wed Jul 22 19:13:15 +0000 2015,"Bucaramanga, Santander",y ahí fue cuando me dí cuenta que no era tan importante como decías,"('que', 'no', 'se')"
766,quisiera escribir un libro para que no se me olvide lo vivido contigo,es,6.270882997999999,-75.619213,city,Colombia,,2597134730,1102,False,tu,Tue Jul 21 23:29:32 +0000 2015,"Medellin, Colombia ",,"('que', 'no', 'se')"
1452,yo te pienso así a escondidas para que no se hagan visibles las heridas que dejo tú partida,es,10.39044865,-75.5496353,city,Colombia,,362134525,604,False,tu,Fri Jul 24 20:38:22 +0000 2015,Cartagena De Indias,<U+2661> Lic..<U+2661> CULÉ y PETERISTA <U+2661> 29/07/14 <U+2661><U+2661><U+2661><U+2661> LionelM. <U+2661><U+2661><U+2661><U+2661>,"('que', 'no', 'se')"
1672,@laph28 @juanmantilla98 te dejas ganar tú de mi ahora que no se deje él q tal este,es,11.07346239,-73.92732164,city,Colombia,2147930061.0,969152088,937,False,tu,Sat Jul 25 17:00:12 +0000 2015,,Santa Marta- Colombia.,"('que', 'no', 'se')"
1722,hace tiempo que no se de ti,es,6.174511496,-75.6365725,city,Colombia,,1308027332,515,False,tu,Sat Jul 25 17:19:43 +0000 2015,,snap mlgallego,"('que', 'no', 'se')"
1769,no sé lo que vi en ti solo sé que no se puede ver en nadie másu 270cu2764,es,4.811134502,-74.3577265,city,Colombia,,2889994083,18,False,tu,Sat Jul 25 17:43:03 +0000 2015,facatativa ,<U+2764>18 de mayo <U+2764>,"('que', 'no', 'se')"
4252,que no se noten que no quieren ha lar contigo,es,10.95807288,-74.849933,city,Colombia,,410351361,1454,False,tu,Thu Jul 30 00:50:46 +0000 2015,,Valledupar <U+2764>fotografías.,"('que', 'no', 'se')"
4254,que no se note que no quieren hablar contigo,es,10.95807288,-74.849933,city,Colombia,,410351361,1454,False,tu,Thu Jul 30 00:51:09 +0000 2015,,Valledupar <U+2764>fotografías.,"('que', 'no', 'se')"
4284,y no puedes decir que no se pudo porque la verdad es que tú ya no querías,es,4.262283503,-74.24367099999999,city,Colombia,,991493923,1109,False,tu,Thu Jul 30 01:03:59 +0000 2015,amo a john,,"('que', 'no', 'se')"
6376,lo que mas me queda de ti mi amoees un dolor que no se acaba y un gran vacio aquin en mi alma,es,4.262283503,-74.24367099999999,city,Colombia,,3142387119,167,False,tu,Sun Aug 02 23:46:01 +0000 2015,"Bogotá, Colombia","Cuando Estoy Triste,Miro Al Cielo Y Pienso: El Sol También Esta Solo Y Sigue Brillando :D :D","('que', 'no', 'se')"
6433,@bystaxx para ti quien es el mejor youtuber que conoces que no se as tu pringao,es,4.262283503,-74.24367099999999,city,Colombia,324076260.0,3397988753,36,False,tu,Mon Aug 03 01:00:48 +0000 2015,,,"('que', 'no', 'se')"
6497,hay cosas que no se pueden olvidar como mi mano en tu espalda o tu dulce mirada o tu lindos besos o simplemente tú,es,4.262283503,-74.24367099999999,city,Colombia,,1083454836,32,False,tu,Mon Aug 03 02:01:32 +0000 2015,Bogota,"Carpe Diem | 
Deja huella en cada persona que conoces | More Ink | This is life & Don't forget me | Lunita |","('que', 'no', 'se')"
7851,ayerr se cumplio el aniversario hace exactamente un año que no se nada de tii,es,10.95807288,-74.849933,city,Colombia,,290256220,1546,False,tu,Mon Aug 10 19:14:26 +0000 2015,INSTAGRAM: darianis_silva,"UN AMOR PARA TODA LA VIDA, CDPJ!
El tiempo de Dios es perfecto.","('que', 'no', 'se')"
7921,@rosadoeliana hola eliiii amiga soy karinaa hace mucho tiempo que no se de tite desapareciste enviame tu numero de cel para el whats,es,4.262283503,-74.24367099999999,city,Colombia,168657744.0,3413337677,3,False,tu,Mon Aug 10 20:00:14 +0000 2015,,,"('que', 'no', 'se')"
8329,esta visto que no se vivir sin ti,es,8.197165001,-73.421408,city,Colombia,,459428037,609,False,tu,Tue Aug 11 01:17:06 +0000 2015,,comunicadora Social y periodista en formación.                               Instagram:paolatorrado,"('que', 'no', 'se')"
8587,la vida es muy corta como para desperdiciarla en alguien que no te escribe que no te demuestra interés que no se preocupa por ti ni nada,es,10.95807288,-74.849933,city,Colombia,,210578908,2084,False,tu,Tue Aug 11 03:25:00 +0000 2015,Barranquilla - Colombia. ,broke and fameus.,"('que', 'no', 'se')"
9221,que no se enojen commigo por lo que tengo contigo,es,10.95807288,-74.849933,city,Colombia,,356471282,1611,False,tu,Fri Aug 14 17:32:53 +0000 2015,"Barranquilla, Atlántico",Mis Padres Y Mis Hermanos Lo Son Todo En mI Vida  <U+2665> CAJB AMOR ETERNO <U+2665> #23,"('que', 'no', 'se')"
10102,ahorael que no se comporten como tú no los hace errados,es,6.997779996,-73.83678950000001,city,Colombia,,3068493771,98,False,tu,Wed Aug 26 01:22:52 +0000 2015,,,"('que', 'no', 'se')"
10202,no mires atrás cuando sabes que no debes no te estreses por cosas que no importan no te preocupes por la gente que no se preocupa por ti,es,9.315605496,-75.434214,city,Colombia,,142709512,238,False,tu,Thu Aug 27 00:15:23 +0000 2015,Colombia Sincelejo (sucre),"Hija Preferida De Dios<U+2764> Tu Eres El Resultado De Ti Mismo, No Culpes a Nadie, Nunca Te Quejes Porque Fundamentalmente Tu Has Hecho Lo Que Quieres En La Vida","('que', 'no', 'se')"
11181,como te va hace tiempo que no se nada de ti en realidad aun no he podido olvidarme de tiiiii,es,8.075581893999999,-72.4770928,city,Colombia,,578190971,631,False,tu,Thu Aug 27 17:48:32 +0000 2015,,,"('que', 'no', 'se')"
11237,hace tiempo que no se nada de ti,es,4.909635999,-74.0487635,city,Colombia,,1561553016,1130,False,tu,Thu Aug 27 18:26:44 +0000 2015,Cajica,Strength in the soul,"('que', 'no', 'se')"
12373,cerré los ojos por un instante y te veo a ti imágenes que no se han de un pasado feliz,es,6.270882997999999,-75.619213,city,Colombia,,250383979,1438,False,tu,Fri Aug 14 14:17:46 +0000 2015,"Itagui, Antioquia","En la cima, la vista siempre será la mejor.","('que', 'no', 'se')"
12526,como explicarle al corazón que hoy te vas como decirle que sin ti puede seguir como fingir para que no se de ni cuenta,es,4.262283503,-74.24367099999999,city,Colombia,,284162453,213,False,tu,Sat Aug 15 17:44:05 +0000 2015,Bogotá,DIOS mi mentor y mi guiador.,"('que', 'no', 'se')"
12748,tu novio el que no se toma fotos contigo porque no quiere evidencias de que tiene pareja para poder caerle a otras,es,5.056934001,-75.560285,city,Colombia,,1216726423,60,False,tu,Sat Aug 15 18:09:43 +0000 2015,"Manizales, Caldas",Una persona más que hace ni mierda por la humanidad.,"('que', 'no', 'se')"
12835,muchos hablan mierda de ti que eres un peo que no se que el visaje es que no tienen los huevos de decírselo en su cara,es,4.262283503,-74.24367099999999,city,Colombia,,346631345,862,False,tu,Sun Aug 16 23:55:16 +0000 2015,bogota D.C,ante todo DIOS Y MI VIEJA luego ARCANGEL atletico JUNIOR<U+26BD> yo no le paro... alas lenguas mientras mas me difaman mas crece mi fama  #PapiArca,"('que', 'no', 'se')"
12966,a veces puede que no se logre lo que uno quiere a veces simplemente dios tiene algo listo para ti pero aun no lo sabes,es,10.95807288,-74.849933,city,Colombia,,275112855,624,False,tu,Sun Aug 16 23:18:41 +0000 2015,4;20<U+2665> - Barranquilla Colombia,''Con los pies en la tierra y la mente en mi mundo.....,"('que', 'no', 'se')"
13412,si eres de los que no se come la corteza de la pizza eres débil y la selección natural esta viniendo por ti,es,4.262283503,-74.24367099999999,city,Colombia,,442153847,298,False,tu,Mon Aug 17 17:00:17 +0000 2015,"Bogotá, Colombia",DianaUribeBelieber.,"('que', 'no', 'se')"
13634,mi mamá preguntó por ti le dije que no se preocupara que nunca me darás un lugar en tu vida,es,4.262283503,-74.24367099999999,city,Colombia,,189320588,236,False,tu,Mon Aug 17 19:38:58 +0000 2015,"Bogotá D.C. , Colombia ","Estudiante de Derecho. Silvestrista<U+2665><U+266A><U+266B> «Guerrera incansable»                                
                          Yo <U+2665> El Vallenato & La Ranchera!","('que', 'no', 'se')"
14360,qué onda con esas que no se les puede decir que son bonitas porque se crecen o se ponen a la defensiva pues no me quiero casar contigo,es,6.360579502999999,-75.606961,city,Colombia,,409599810,501,False,tu,Sun Aug 23 20:19:13 +0000 2015,"Medellin, Colombia ","Uno se anima a llegar al dolor del otro, y la vida se convierte en un absoluto.","('que', 'no', 'se')"
15584,y no puedes decir que no se pudo porque la verdad es que tú no querías,es,4.262283503,-74.24367099999999,city,Colombia,,1683519259,1084,False,tu,Tue Sep 01 00:17:36 +0000 2015,La Plata (Huila),"Dime, ¿te espero o te olvido?","('que', 'no', 'se')"
15867,@mcaamilao por que lo sierto es que no se vivirrrrrr sin tiiiiii,es,6.997779996,-73.83678950000001,city,Colombia,2772210381.0,868227326,682,False,tu,Tue Sep 01 20:12:32 +0000 2015,barrancaberneja,Ganas imparables de vivir. ser tia es lo mejor que me paso<U+2764>,"('que', 'no', 'se')"
16070,querrás que no se rían mas de tipor no causarte tan solo lastima,es,4.448673,-75.3155775,city,Colombia,,1289615821,251,False,tu,Tue Sep 01 22:17:38 +0000 2015,,"El Que Quiere Estar MAL, LO ESTÁ & El Que Quiere Vivir La Vida LO HACE! Sin Excusas <U+270C><U+2665>FAMILIA, ESTUDIOS & El Mas Importante DIOS What:3167021514<U+266A>(NOTA DE AMOR)<U+266B>","('que', 'no', 'se')"
16207,quiero decirle al mundo que no somos amigos decirle a la tristeza que no se cruce en tú caminoooo,es,4.262283503,-74.24367099999999,city,Colombia,,2623021089,192,False,tu,Tue Sep 01 23:28:59 +0000 2015,Rock y Wiz Khalifa,"Bogotá-Colombia.  Instagram: lizethmartinez62
Futura estudiante de comunicación social<U+270C>.","('que', 'no', 'se')"
17526,10 que tú te haces la que no se las pilla es otra vaina,es,10.90063338,-74.65783138,city,Colombia,,1710550092,1762,False,tu,Sat Sep 05 20:43:44 +0000 2015,Atlántico/Colombia.,"Jugador de baloncesto universitario, amante de la música isleña, Culé y Jurionista. SI NO ME DEJAS SOÑAR, NO TE DEJARÉ DORMIR.","('que', 'no', 'se')"
18929,por ti siento ese fjghkfghj que no se que es,es,4.9283089989999995,-74.098309,city,Colombia,,305275370,58,False,tu,Tue Sep 08 19:53:58 +0000 2015,chia colombia,"Amor y deseo son dos cosas diferentes; que no todo lo que se ama se desea, ni todo lo que se desea se ama.","('que', 'no', 'se')"
20052,que sea melosa que no se quiera despegar de ti en ningún momentolt 3,es,4.262283503,-74.24367099999999,city,Colombia,,1323080191,360,False,tu,Fri Sep 18 18:00:51 +0000 2015,,Amo a los animales.,"('que', 'no', 'se')"
21348,#mifrasedesalsafavoritaes quisiera escribir un libro para que no se me olvide lo vivido contigoo,es,4.262283503,-74.24367099999999,city,Colombia,,131643670,1953,False,tu,Fri Sep 25 23:52:13 +0000 2015,,¡Corazón De León! Independiente Santa Fe la razón de mi existir. 28...   CRISTIAN VIVE <U+2764>      http://instagram.com/svelandiaf,"('que', 'no', 'se')"
21444,@myriamveloza @juanmansantos @enjaquediatv a ti quien te garantiza la paz total cuando farc dejen las armas y los que no se desmovilicen,es,4.262283503,-74.24367099999999,city,Colombia,147240007.0,55399304,2935,False,tu,Sat Sep 26 00:39:20 +0000 2015,Bogotá  ,"Demócrata, muy Colombiana.  Twitteo un poco de todo...;)","('que', 'no', 'se')"
21478,ayer se cumplió el aniversario hace exactamente un año que no se nada de ti,es,10.95807288,-74.849933,city,Colombia,,290256220,1558,False,tu,Sat Sep 26 00:56:04 +0000 2015,INSTAGRAM: darianis_silva,"UN AMOR PARA TODA LA VIDA, CDPJ!
El tiempo de Dios es perfecto.
FARMACÉUTICA!!","('que', 'no', 'se')"
21503,asi mismo me doy cuenta cuanto valgo para el que no se interesen por ti a valga huevo todo asi mismo,es,4.262283503,-74.24367099999999,city,Colombia,,221130652,183,False,tu,Sat Sep 26 02:05:53 +0000 2015,,"No siempre lo que pensamos es lo que decimos *,*","('que', 'no', 'se')"
22551,que horror que no se conecte por ti,es,5.591893497999999,-73.40203000000001,city,Colombia,,733858830,254,False,tu,Fri Jul 17 13:52:04 +0000 2015,Colombia ,That maybe we found love right where we are <U+2764> J.C.T <U+2764> Barça<U+2665>,"('que', 'no', 'se')"
22560,quiero volar contigo muy alto quiero encontrar otro camino decirle a la tristeza que no se cruce en tu camino #bajoelagua,es,4.262283503,-74.24367099999999,city,Colombia,,873900108,50,False,tu,Fri Jul 17 14:02:35 +0000 2015,,"Caminante de lo invisible, tejedora de sueños e ilusiones constantes, desnudadora de títulos y almas indescriptibles, observadora sinverguenza de miradas","('que', 'no', 'se')"
23040,hace tiempo que no se de ti me dicen que me echaste al olvido,es,4.812912999,-75.73750600000001,city,Colombia,,343059667,737,False,tu,Thu Jul 16 17:45:10 +0000 2015,Colombia,FC BARCELONA<U+2764><U+26BD>,"('que', 'no', 'se')"
